file_name,term_index,term,class,generalizations,wiki,dbpedia,rdf_type,generalizations2,generalizations3,generalizations4
actor_3484.xml,41,the_executioner_'s_song,NONE,"[""executioner_'s_song"", ""'s_song"", 'song']",NONE,NONE,NONE,[],[],NONE
actor_3484.xml,42,u.s._army_general_douglas_macarthur,NONE,"['army_general_douglas_macarthur', 'general_douglas_macarthur', 'douglas_macarthur', 'macarthur']",http://en.wikipedia.org/wiki/Douglas_MacArthur,http://dbpedia.org/resource/Douglas_MacArthur,<wikicat_American_military_engineers>,"['<wikicat_American_military_engineers>', '<wikicat_American_people_of_Scottish_descent>', '<wikicat_Cold_War_leaders>', '<wikicat_American_5_star_officers>', '<wikicat_Field_marshals>', '<wikicat_American_people>', '<wikicat_American_people_of_World_War_II>', '<wikicat_United_States_military_governors>', '<wikicat_People_of_the_Korean_War>', '<wikicat_American_people_of_English_descent>', '<wikicat_Military_brats>', '<wikicat_United_States_Army_generals>', '<wikicat_American_expatriates_in_Japan>', '<wordnet_person_100007846>', '<wikicat_United_States_Military_Academy_alumni>', '<wikicat_American_expatriates_in_the_Philippines>', '<wikicat_United_States_Army_generals_of_World_War_I>', '<wikicat_Ambassadors_of_the_United_States_to_Japan>', '<wikicat_American_people_of_World_War_I>', '<wikicat_American_generals>']","['1880 births', '1964 deaths', 'All Wikipedia articles written in American English', 'All articles containing potentially dated statements', 'American 5 star officers', 'American Episcopalians', 'American Presbyterians', 'American anti-communists', 'American army personnel of World War I', 'American army personnel of World War II', 'American army personnel of the Korean War', 'American expatriates in Japan', 'American expatriates in the Philippines', 'American military engineers', 'American military leaders of World War II', 'American people of Scottish descent', 'Articles containing potentially dated statements from 2014', 'Articles with Internet Archive links', 'Articles with short description', 'Burials in Virginia', 'CS1: long volume value', 'Candidates in the 1944 United States presidential election', 'Candidates in the 1948 United States presidential election', 'Candidates in the 1952 United States presidential election', 'Chief Commanders of the Philippine Legion of Honor', 'Congressional Gold Medal recipients', 'Deaths from kidney failure', 'Douglas MacArthur', 'Featured articles', 'Field marshals', ""Grand Croix of the Légion d'honneur"", 'Grand Crosses of the Order of Polonia Restituta', 'Grand Crosses of the Order of the Crown (Belgium)', 'Honorary Knights Grand Cross of the Order of the Bath', 'Knights Grand Cross of the Order of Orange-Nassau', 'MacArthur family', 'Military brats', 'Military history of the Philippines', 'Military personnel from Little Rock, Arkansas', 'New York (state) Republicans', 'People from Manhattan', 'People of the Cold War', 'Recipients of the Air Medal', 'Recipients of the Croix de Guerre 1914–1918 (France)', 'Recipients of the Distinguished Flying Cross (United States)', 'Recipients of the Distinguished Service Cross (United States)', 'Recipients of the Distinguished Service Medal (United States)', 'Recipients of the Order of Military Merit (Korea)', 'Recipients of the Order of the Rising Sun with Paulownia Flowers', 'Recipients of the Order of the Sacred Tripod', 'Recipients of the Order of the White Eagle (Serbia)', 'Recipients of the Order of the White Lion', 'Recipients of the Silver Buffalo Award', 'Recipients of the Silver Star', 'Recipients of the War Merit Cross (Italy)', 'Sons of the American Revolution', 'Superintendents of the United States Military Academy', 'United States Army Chiefs of Staff', 'United States Army Command and General Staff College alumni', 'United States Army Medal of Honor recipients', 'United States Army generals of World War I', 'United States Military Academy alumni', 'United States military governors', 'Use American English from December 2016', 'Use dmy dates from January 2013', 'Wikipedia articles with ADB identifiers', 'Wikipedia articles with BIBSYS identifiers', 'Wikipedia articles with BNE identifiers', 'Wikipedia articles with BNF identifiers', 'Wikipedia articles with CANTIC identifiers', 'Wikipedia articles with CINII identifiers', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with ISNI identifiers', 'Wikipedia articles with LCCN identifiers', 'Wikipedia articles with MusicBrainz identifiers', 'Wikipedia articles with NARA identifiers', 'Wikipedia articles with NDL identifiers', 'Wikipedia articles with NKC identifiers', 'Wikipedia articles with NLA identifiers', 'Wikipedia articles with NLI identifiers', 'Wikipedia articles with NLK identifiers', 'Wikipedia articles with NTA identifiers', 'Wikipedia articles with SNAC-ID identifiers', 'Wikipedia articles with SUDOC identifiers', 'Wikipedia articles with Trove identifiers', 'Wikipedia articles with VIAF identifiers', 'Wikipedia articles with WorldCat-VIAF identifiers', 'World War II recipients of the Medal of Honor']",NONE
actor_3484.xml,43,emperor,NONE,[],NONE,NONE,NONE,[],"['All articles needing additional references', 'All articles with dead external links', 'All articles with unsourced statements', 'Articles containing Ancient Greek-language text', 'Articles containing Chinese-language text', 'Articles containing Korean-language text', 'Articles containing Latin-language text', 'Articles containing Old French-language text', 'Articles needing additional references from February 2012', 'Articles needing additional references from June 2015', 'Articles with dead external links from August 2019', 'Articles with permanently dead external links', 'Articles with specifically marked weasel-worded phrases from November 2016', 'Articles with unsourced statements from February 2007', 'Articles with unsourced statements from February 2012', 'Articles with unsourced statements from September 2015', 'CS1 Japanese-language sources (ja)', 'Commons category link is on Wikidata', 'Emperors', 'Heads of state', ""Men's social titles"", 'Noble titles', 'Political philosophy', 'Royal titles', 'Use dmy dates from July 2013', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with LCCN identifiers']",NONE
actor_3484.xml,44,oliver_lynn,NONE,['lynn'],http://en.wikipedia.org/wiki/Oliver_Lynn,http://dbpedia.org/resource/Oliver_Lynn,"<wikicat_People_from_Johnson_County,_Kentucky>","['<wikicat_People_from_Johnson_County,_Kentucky>', '<wikicat_People_from_Johnson_County,_Kentucky>', '<wordnet_causal_agent_100007347>', '<wordnet_living_thing_100004258>', '<wordnet_object_100002684>', '<wordnet_organism_100004475>', '<wordnet_person_100007846>', '<wordnet_physical_entity_100001930>', '<wordnet_whole_100003553>', '<yagoLegalActor>', '<yagoLegalActorGeo>', 'owl:Thing', '<wikicat_People_from_Johnson_County,_Kentucky>']","['1926 births', '1996 deaths', '20th-century American businesspeople', 'All articles with unsourced statements', 'Articles with unsourced statements from March 2011', 'Articles with unsourced statements from March 2018', 'Deaths from diabetes', 'Disease-related deaths in Tennessee', 'People from Johnson County, Kentucky']",NONE
actor_3484.xml,45,husband,NONE,[],NONE,NONE,NONE,[],"['All articles needing additional references', 'Articles needing additional references from December 2017', 'Articles with specifically marked weasel-worded phrases from December 2017', 'Husbands', 'Terms for men', 'Use dmy dates from October 2013', 'Webarchive template wayback links', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with LCCN identifiers']",NONE
actor_3484.xml,46,loretta_lynn,NONE,['lynn'],http://en.wikipedia.org/wiki/Loretta_Lynn,http://dbpedia.org/resource/Loretta_Lynn,<wikicat_American_female_guitarists>,"['<wikicat_American_female_guitarists>', '<wikicat_People_from_Kentucky>', '<wikicat_Country_musicians_from_Kentucky>', '<wikicat_Musicians_from_Appalachia>', '<wikicat_People_from_Johnson_County,_Kentucky>', '<wikicat_Writers_from_Kentucky>', '<wordnet_artist_109812338>', '<wikicat_People_from_Whatcom_County,_Washington>', '<wikicat_Women>', '<wikicat_American_musicians>', '<wikicat_Female_singers>', '<wikicat_Musicians_from_Kentucky>', '<wikicat_American_country_singers>', '<wikicat_American_female_singers>', '<wikicat_Decca_Records_artists>', '<wikicat_Kennedy_Center_honorees>', '<wikicat_Songwriters_from_Kentucky>', '<wikicat_Living_people>', '<wikicat_Feminist_musicians>', '<wikicat_Country_singers>']","['1932 births', '20th-century American guitarists', '20th-century American women guitarists', '20th-century American women singers', '21st-century American guitarists', '21st-century American women guitarists', '21st-century American women singers', 'Age controversies', 'All Wikipedia articles in need of updating', 'All articles lacking reliable references', 'All articles with dead external links', 'All articles with unsourced statements', 'American country singer-songwriters', 'American female country singers', 'American female songwriters', 'Articles lacking reliable references from November 2015', 'Articles with dead external links from December 2017', 'Articles with hCards', 'Articles with permanently dead external links', 'Articles with short description', 'Articles with unsourced statements from April 2014', 'Articles with unsourced statements from January 2020', 'CS1 maint: archived copy as title', 'Commons category link is on Wikidata', 'Country Music Hall of Fame inductees', 'Country musicians from Kentucky', 'Decca Records artists', 'Feminist musicians', 'Grammy Lifetime Achievement Award winners', 'Grand Ole Opry members', 'Guitarists from Kentucky', 'Guitarists from Washington (state)', 'Kennedy Center honorees', 'Kentucky women singers', 'Living people', 'Loretta Lynn', 'Musicians from Appalachia', 'People from Johnson County, Kentucky', 'People from Whatcom County, Washington', 'Presidential Medal of Freedom recipients', 'Singers from Kentucky', 'Singers from Washington (state)', 'Songwriters from Kentucky', 'Songwriters from Washington (state)', 'Stroke survivors', 'Use mdy dates from November 2015', 'Webarchive template wayback links', 'Wikipedia articles in need of updating from January 2020', 'Wikipedia articles needing page number citations from January 2015', 'Wikipedia articles with BIBSYS identifiers', 'Wikipedia articles with BNF identifiers', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with ISNI identifiers', 'Wikipedia articles with LCCN identifiers', 'Wikipedia articles with MusicBrainz identifiers', 'Wikipedia articles with NKC identifiers', 'Wikipedia articles with NLA identifiers', 'Wikipedia articles with NLK identifiers', 'Wikipedia articles with NTA identifiers', 'Wikipedia articles with SUDOC identifiers', 'Wikipedia articles with VIAF identifiers', 'Wikipedia articles with WorldCat-VIAF identifiers', 'Writers from Kentucky']",NONE
actor_3484.xml,47,coal_miner_'s_daughter,NONE,"[""miner_'s_daughter"", ""'s_daughter"", 'daughter']",NONE,NONE,NONE,[],[],NONE
actor_3484.xml,48,baseball_great_ty_cobb,NONE,"['great_ty_cobb', 'ty_cobb', 'cobb']",http://en.wikipedia.org/wiki/Ty_Cobb,http://dbpedia.org/resource/Ty_Cobb,<wikicat_Baseball_players_from_Georgia_(U.S._state)>,"['<wikicat_Baseball_players_from_Georgia_(U.S._state)>', '<wikicat_American_League_RBI_champions>', '<wikicat_American_baseball_players>', '<wordnet_person_100007846>', '<wikicat_American_League_stolen_base_champions>', '<wikicat_Augusta_Tourists_players>', '<wikicat_People_from_Royston,_Georgia>', '<wikicat_Philadelphia_Athletics_players>', '<wikicat_Detroit_Tigers_managers>', '<wikicat_American_people>', '<wordnet_player_110439851>', '<wikicat_Anniston_(minor_league_baseball)_players>', '<wikicat_People_from_Georgia_(U.S._state)>', '<wikicat_American_League_home_run_champions>', '<wikicat_People_from_Banks_County,_Georgia>', '<wikicat_Major_League_Baseball_outfielders>', '<wikicat_Major_League_Baseball_center_fielders>', '<wikicat_Detroit_Tigers_players>', '<wikicat_American_League_RBI_champions>', '<wikicat_American_League_home_run_champions>']","['1886 births', '1961 deaths', 'All articles lacking reliable references', 'All articles that may contain original research', 'All articles with unsourced statements', 'American Episcopalians', 'American League Triple Crown winners', 'American League stolen base champions', 'American military personnel of World War I', 'Anniston (minor league baseball) players', 'Articles lacking reliable references from December 2018', 'Articles that may contain original research from December 2018', 'Articles with short description', 'Articles with unsourced statements from December 2017', 'Augusta Tourists players', 'Baseball players from Georgia (U.S. state)', 'Burials in Georgia (U.S. state)', 'CS1 maint: uses editors parameter', 'Commons+cat category link from pagename', 'Commons+cat gallery link from pagename', 'Deaths from cancer in Georgia (U.S. state)', 'Deaths from prostate cancer', 'Detroit Tigers managers', 'Detroit Tigers players', 'Major League Baseball center fielders', 'Major League Baseball player-managers', 'National Baseball Hall of Fame inductees', 'Pages using baseballstats with unknown parameters', 'People from Atherton, California', 'People from Banks County, Georgia', 'People from Royston, Georgia', 'Philadelphia Athletics players', 'Sportspeople from Atlanta', 'Sportspeople from Detroit', 'Ty Cobb', 'United States Army officers', 'Use mdy dates from December 2017', 'Violence in sports', 'Wikipedia articles with GND identifiers', 'Wikipedia articles with ISNI identifiers', 'Wikipedia articles with LCCN identifiers', 'Wikipedia articles with NARA identifiers', 'Wikipedia articles with NDL identifiers', 'Wikipedia articles with NTA identifiers', 'Wikipedia articles with SNAC-ID identifiers', 'Wikipedia articles with VIAF identifiers', 'Wikipedia articles with WorldCat-VIAF identifiers', 'Wikipedia indefinitely move-protected pages']",NONE
actor_3484.xml,49,cobb,NONE,[],NONE,NONE,NONE,[],[],NONE
actor_3484.xml,50,jones,ACTOR,[],NONE,NONE,NONE,[],[],NONE
actor_3484.xml,51,dr._mark_toland,NONE,"['mark_toland', 'toland']",http://en.wikipedia.org/wiki/Mark_Toland,http://dbpedia.org/resource/Mark_Toland,<wordnet_fictional_character_109587565>,"['<wordnet_fictional_character_109587565>', '<wikicat_Fictional_characters_from_Texas>', '<wikicat_Fictional_characters_introduced_in_1971>', '<wikicat_Fictional_characters_from_Texas>', '<wikicat_Fictional_characters_introduced_in_1971>', '<wordnet_ability_105616246>', '<wordnet_abstraction_100002137>', '<wordnet_cognition_100023271>', '<wordnet_creativity_105624700>', '<wordnet_fictional_character_109587565>', '<wordnet_imaginary_being_109483738>', '<wordnet_imagination_105625465>', '<wordnet_psychological_feature_100023100>', 'owl:Thing', '<wikicat_Fictional_characters_from_Texas>', '<wikicat_Fictional_characters_introduced_in_1971>', '<wordnet_fictional_character_109587565>']","['Fictional characters from Texas', 'Fictional murderers', 'Fictional physicians', 'One Life to Live characters', 'Television characters introduced in 1971']",NONE
actor_3484.xml,52,the_soap_opera,NONE,"['soap_opera', 'opera']",NONE,NONE,NONE,[],"['All articles with unsourced statements', 'Articles with unsourced statements from April 2013', 'Articles with unsourced statements from December 2019', 'Articles with unsourced statements from June 2013', 'CS1 Spanish-language sources (es)', 'Soap operas', 'Television genres', 'Television terminology', 'Wikipedia articles with GND identifiers']",NONE
actor_3484.xml,53,one_life_to_live,NONE,"['life_to_live', 'to_live', 'live']",http://en.wikipedia.org/wiki/One_Life_to_Live,http://dbpedia.org/resource/One_Life_to_Live,<wikicat_Internet_soap_operas>,"['<wikicat_Internet_soap_operas>', '<wikicat_Soap_operas>', '<wikicat_1968_American_television_series_debuts>', '<wikicat_2013_web_series_endings>', '<wikicat_2013_American_television_series_debuts>', '<wikicat_American_television_soap_operas>', '<wikicat_2012_American_television_series_endings>', '<wikicat_2013_web_series_debuts>', '<wikicat_2013_American_television_series_endings>', '<wikicat_1968_television_series_debuts>', '<wikicat_1968_American_television_series_debuts>', '<wikicat_1968_television_series_debuts>', '<wikicat_2012_American_television_series_endings>', '<wikicat_2013_American_television_series_debuts>', '<wikicat_2013_American_television_series_endings>', '<wikicat_2013_web_series_debuts>', '<wikicat_2013_web_series_endings>', '<wikicat_American_television_soap_operas>', '<wikicat_Internet_soap_operas>', '<wikicat_Soap_operas>']","['1960s American drama television series', '1968 American television series debuts', '1970s American drama television series', '1980s American drama television series', '1990s American drama television series', '2000s American drama television series', '2010s American drama television series', '2013 American television series endings', '2013 web series debuts', '2013 web series endings', 'All articles with dead external links', 'American Broadcasting Company network soap operas', 'American Broadcasting Company original programming', 'American drama web series', 'American television series revived after cancellation', 'American television soap operas', 'Articles with dead external links from July 2018', 'Articles with permanently dead external links', 'CS1 maint: archived copy as title', 'Commons category link is on Wikidata', 'Companies based in Stamford, Connecticut', 'Daytime Emmy Award for Outstanding Drama Series winners', 'English-language television programs', 'Internet soap operas', 'Official website different in Wikidata and Wikipedia', 'One Life to Live', 'Serial drama television series', 'Television series by Disney–ABC Domestic Television', 'Television series created by Agnes Nixon', 'Television series revived after cancellation', 'Television shows set in Pennsylvania', 'Use mdy dates from February 2015', 'Webarchive template wayback links', 'Wikipedia pages semi-protected against vandalism']",NONE
